lineage,time_bin,pi_valid_sites,pi_total_length,n_samples
AY.116.1,2021-12-06/2021-12-12,0.0004170489413354385,0.0004170489413354385,24
AY.116.1,2021-12-13/2021-12-19,0.0003712859613605355,0.0003712859613605355,13
AY.116.1,2021-12-20/2021-12-26,0.000497163049415332,0.000497163049415332,6
AY.116.1,2021-12-27/2022-01-02,0.0004395163409309151,0.0004395163409309151,7
AY.117,2021-05-10/2021-05-16,0.0,0.0,4
AY.117,2021-05-17/2021-05-23,0.0,0.0,2
AY.117,2021-05-24/2021-05-30,6.0194629301407866e-05,6.0194629301407866e-05,5
AY.117,2021-05-31/2021-06-06,0.00011465643676458646,0.00011465643676458646,8
AY.117,2021-06-07/2021-06-13,7.245649823317615e-05,7.245649823317615e-05,4
AY.117,2021-06-14/2021-06-20,0.00012062812617940866,0.00012062812617940866,8
AY.117,2021-06-21/2021-06-27,0.00016004127631723524,0.00016004127631723524,8
AY.117,2021-06-28/2021-07-04,6.688292144600876e-05,6.688292144600876e-05,2
AY.117,2021-07-05/2021-07-11,0.00013780821726512793,0.00013780821726512793,14
AY.117,2021-07-12/2021-07-18,0.00021105277434073873,0.00021105277434073873,10
AY.117,2021-07-19/2021-07-25,0.0002260720970514217,0.0002260720970514217,19
AY.117,2021-07-26/2021-08-01,0.00024599957717036315,0.00024599957717036315,27
AY.117,2021-08-02/2021-08-08,0.00021228057676341892,0.00021228057676341892,23
AY.117,2021-08-09/2021-08-15,0.000291832480576085,0.000291832480576085,25
AY.117,2021-08-16/2021-08-22,0.0003216717925593828,0.0003216717925593828,32
AY.117,2021-08-23/2021-08-29,0.0003575663877305848,0.0003575663877305848,26
AY.117,2021-08-30/2021-09-05,0.0003188085922259748,0.0003188085922259748,21
AY.117,2021-09-06/2021-09-12,0.00031708282027725763,0.00031708282027725763,43
AY.117,2021-09-13/2021-09-19,0.00036222811480698177,0.00036222811480698177,41
AY.117,2021-09-20/2021-09-26,0.0003560695771709343,0.0003560695771709343,47
AY.117,2021-09-27/2021-10-03,0.0003991768506789843,0.0003991768506789843,41
AY.117,2021-10-04/2021-10-10,0.00036898693860551674,0.00036898693860551674,46
AY.117,2021-10-11/2021-10-17,0.00037980661998319114,0.00037980661998319114,37
AY.117,2021-10-18/2021-10-24,0.00042313057429750774,0.00042313057429750774,30
AY.117,2021-10-25/2021-10-31,0.00042414111585592046,0.00042414111585592046,46
AY.117,2021-11-01/2021-11-07,0.0004487659591362839,0.0004487659591362839,53
AY.117,2021-11-08/2021-11-14,0.00047319320738157524,0.00047319320738157524,70
AY.117,2021-11-15/2021-11-21,0.0004905272144640212,0.0004905272144640212,51
AY.117,2021-11-22/2021-11-28,0.0004944744004136822,0.0004944744004136822,43
AY.117,2021-11-29/2021-12-05,0.0004937719679595624,0.0004937719679595624,76
AY.117,2021-12-06/2021-12-12,0.0005383886241597351,0.0005383886241597351,60
AY.117,2021-12-13/2021-12-19,0.0005140804942516745,0.0005140804942516745,34
AY.117,2021-12-20/2021-12-26,0.0005289031024875156,0.0005289031024875156,20
AY.117,2021-12-27/2022-01-02,0.000723551604734096,0.000723551604734096,11
AY.117,2022-01-03/2022-01-09,0.0006688292144600876,0.0006688292144600876,3
AY.117,2022-01-17/2022-01-23,0.0006242406001627484,0.0006242406001627484,3
AY.118,2021-06-21/2021-06-27,0.0001337658428920175,0.0001337658428920175,2
AY.118,2021-06-28/2021-07-04,0.00013376584289201749,0.00013376584289201749,5
AY.118,2021-07-05/2021-07-11,0.0001420465855472376,0.0001420465855472376,15
AY.118,2021-07-12/2021-07-18,0.00016926710373201835,0.00016926710373201835,24
AY.118,2021-07-19/2021-07-25,0.0002160832846717203,0.0002160832846717203,39
AY.118,2021-07-26/2021-08-01,0.00021318931210915273,0.00021318931210915273,65
AY.118,2021-08-02/2021-08-08,0.00026750882764273463,0.00026750882764273463,77
AY.118,2021-08-09/2021-08-15,0.00029704171208242027,0.00029704171208242027,53
AY.118,2021-08-16/2021-08-22,0.000296919636116372,0.000296919636116372,45
AY.118,2021-08-23/2021-08-29,0.00035405982611751814,0.00035405982611751814,51
AY.118,2021-08-30/2021-09-05,0.00037912006800090747,0.00037912006800090747,54
AY.118,2021-09-06/2021-09-12,0.0004186991937581581,0.0004186991937581581,52
AY.118,2021-09-13/2021-09-19,0.0003531958720401353,0.0003531958720401353,55
AY.118,2021-09-20/2021-09-26,0.00038006485520112866,0.00038006485520112866,36
AY.118,2021-09-27/2021-10-03,0.0004314249707688502,0.0004314249707688502,37
AY.118,2021-10-04/2021-10-10,0.00044549841589254383,0.00044549841589254383,46
AY.118,2021-10-11/2021-10-17,0.00045214947961899816,0.00045214947961899816,38
AY.118,2021-10-18/2021-10-24,0.0004607233887654367,0.0004607233887654367,30
AY.118,2021-10-25/2021-10-31,0.0005076347843248167,0.0005076347843248167,29
AY.118,2021-11-01/2021-11-07,0.0005315270331927629,0.0005315270331927629,30
AY.118,2021-11-08/2021-11-14,0.0005205017745565529,0.0005205017745565529,37
AY.118,2021-11-15/2021-11-21,0.0005493317281432188,0.0005493317281432188,25
AY.118,2021-11-22/2021-11-28,0.0005705633658779713,0.0005705633658779713,42
AY.118,2021-11-29/2021-12-05,0.0006004630024174942,0.0006004630024174942,32
AY.118,2021-12-06/2021-12-12,0.0006077621992267751,0.0006077621992267751,24
AY.118,2021-12-13/2021-12-19,0.000600976975311963,0.000600976975311963,24
AY.118,2021-12-20/2021-12-26,0.0005506693865721389,0.0005506693865721389,6
AY.118,2021-12-27/2022-01-02,0.0005406369483552375,0.0005406369483552375,4
AY.118,2022-01-03/2022-01-09,0.0008025950573521052,0.0008025950573521052,4
AY.119,2021-06-21/2021-06-27,3.344146072300438e-05,3.344146072300438e-05,2
AY.119,2021-06-28/2021-07-04,0.00035670891437871333,0.00035670891437871333,3
AY.119,2021-07-05/2021-07-11,0.00016720730361502185,0.00016720730361502185,5
AY.119,2021-07-12/2021-07-18,0.0001293559799395334,0.0001293559799395334,14
AY.119,2021-07-19/2021-07-25,0.00012732224436246312,0.00012732224436246312,41
AY.119,2021-07-26/2021-08-01,0.000176853878823581,0.000176853878823581,40
AY.119,2021-08-02/2021-08-08,0.00023631302056543663,0.00023631302056543663,64
AY.119,2021-08-09/2021-08-15,0.00023731905575152755,0.00023731905575152755,30
AY.119,2021-08-16/2021-08-22,0.0002449628182024994,0.0002449628182024994,29
AY.119,2021-08-23/2021-08-29,0.0003410213348362961,0.0003410213348362961,41
AY.119,2021-08-30/2021-09-05,0.000310613927976735,0.000310613927976735,37
AY.119,2021-09-06/2021-09-12,0.000332394913899502,0.000332394913899502,42
AY.119,2021-09-13/2021-09-19,0.00031560378557335384,0.00031560378557335384,32
AY.119,2021-09-20/2021-09-26,0.00039679579357872576,0.00039679579357872576,40
AY.119,2021-09-27/2021-10-03,0.0003239508943611124,0.0003239508943611124,44
AY.119,2021-10-04/2021-10-10,0.0003655049569308935,0.0003655049569308935,47
AY.119,2021-10-11/2021-10-17,0.0004232034332611561,0.0004232034332611561,42
AY.119,2021-10-18/2021-10-24,0.0003214095947266527,0.0003214095947266527,45
AY.119,2021-10-25/2021-10-31,0.00042385724424315823,0.00042385724424315823,36
AY.119,2021-11-01/2021-11-07,0.00043024634871606694,0.00043024634871606694,45
AY.119,2021-11-08/2021-11-14,0.000419078770476973,0.000419078770476973,44
AY.119,2021-11-15/2021-11-21,0.0004711502745710961,0.0004711502745710961,47
AY.119,2021-11-22/2021-11-28,0.0004686248549157232,0.0004686248549157232,43
AY.119,2021-11-29/2021-12-05,0.0005071842278811495,0.0005071842278811495,55
AY.119,2021-12-06/2021-12-12,0.0005107125664853488,0.0005107125664853488,54
AY.119,2021-12-13/2021-12-19,0.000506288161178507,0.000506288161178507,44
AY.119,2021-12-20/2021-12-26,0.0005444504482622464,0.0005444504482622464,19
AY.119,2021-12-27/2022-01-02,0.000497163049415332,0.000497163049415332,6
AY.119,2022-01-03/2022-01-09,0.0001337658428920175,0.0001337658428920175,2
AY.119,2022-01-10/2022-01-16,0.0005573576787167395,0.0005573576787167395,3
AY.119.2,2021-07-05/2021-07-11,6.242406001627482e-05,6.242406001627482e-05,6
AY.119.2,2021-07-12/2021-07-18,0.00010032438216901315,0.00010032438216901315,4
AY.119.2,2021-07-19/2021-07-25,0.0001315364121771505,0.0001315364121771505,6
AY.119.2,2021-07-26/2021-08-01,9.232751112655545e-05,9.232751112655545e-05,24
AY.119.2,2021-08-02/2021-08-08,0.00010615130335559715,0.00010615130335559715,33
AY.119.2,2021-08-09/2021-08-15,0.00011697272841639616,0.00011697272841639616,22
AY.119.2,2021-08-16/2021-08-22,0.0001767722805529995,0.0001767722805529995,31
AY.119.2,2021-08-23/2021-08-29,0.00018747016834542705,0.00018747016834542705,47
AY.119.2,2021-08-30/2021-09-05,0.00019379873539903213,0.00019379873539903213,38
AY.119.2,2021-09-06/2021-09-12,0.0002102179179508397,0.0002102179179508397,58
AY.119.2,2021-09-13/2021-09-19,0.00021800285569807006,0.00021800285569807006,33
AY.119.2,2021-09-20/2021-09-26,0.00026981448053197115,0.00026981448053197115,48
AY.119.2,2021-09-27/2021-10-03,0.0003260483997256164,0.0003260483997256164,54
AY.119.2,2021-10-04/2021-10-10,0.00030485604470419634,0.00030485604470419634,53
AY.119.2,2021-10-11/2021-10-17,0.000310867632752252,0.000310867632752252,38
AY.119.2,2021-10-18/2021-10-24,0.0003606948662628689,0.0003606948662628689,45
AY.119.2,2021-10-25/2021-10-31,0.0003467308525207113,0.0003467308525207113,41
AY.119.2,2021-11-01/2021-11-07,0.00039456580606298094,0.00039456580606298094,56
AY.119.2,2021-11-08/2021-11-14,0.0004122686745623722,0.0004122686745623722,76
AY.119.2,2021-11-15/2021-11-21,0.00040302056475104175,0.00040302056475104175,53
AY.119.2,2021-11-22/2021-11-28,0.0004098169705727163,0.0004098169705727163,44
AY.119.2,2021-11-29/2021-12-05,0.0004269660491444252,0.0004269660491444252,78
AY.119.2,2021-12-06/2021-12-12,0.0004369231196349582,0.0004369231196349582,53
AY.119.2,2021-12-13/2021-12-19,0.0004898752464902614,0.0004898752464902614,35
AY.119.2,2021-12-20/2021-12-26,0.0004574314091753814,0.0004574314091753814,8
AY.119.2,2021-12-27/2022-01-02,0.0001337658428920175,0.0001337658428920175,4
AY.119.2,2022-01-03/2022-01-09,0.0005127690644194003,0.0005127690644194003,3
AY.119.2,2022-01-17/2022-01-23,0.0007580064430547661,0.0007580064430547661,3
AY.120,2021-05-10/2021-05-16,0.00010032438216901315,0.00010032438216901315,2
AY.120,2021-05-17/2021-05-23,2.0064876433802628e-05,2.0064876433802628e-05,5
AY.120,2021-05-24/2021-05-30,5.0162191084506574e-05,5.0162191084506574e-05,4
AY.120,2021-05-31/2021-06-06,0.00010630864356155084,0.00010630864356155084,20
AY.120,2021-06-07/2021-06-13,0.0001444230116938541,0.0001444230116938541,14
AY.120,2021-06-14/2021-06-20,0.00011518725360145957,0.00011518725360145957,9
AY.120,2021-06-21/2021-06-27,0.0001711173820995578,0.0001711173820995578,26
AY.120,2021-06-28/2021-07-04,0.0001876345998202065,0.0001876345998202065,29
AY.120,2021-07-05/2021-07-11,0.00019879090540897022,0.00019879090540897022,28
AY.120,2021-07-12/2021-07-18,0.0002563845322096997,0.0002563845322096997,13
AY.120,2021-07-19/2021-07-25,0.00025886579230764207,0.00025886579230764207,43
AY.120,2021-07-26/2021-08-01,0.0003011269003494439,0.0003011269003494439,30
AY.120,2021-08-02/2021-08-08,0.000275082983366649,0.000275082983366649,32
AY.120,2021-08-09/2021-08-15,0.00030872610556445485,0.00030872610556445485,50
AY.120,2021-08-16/2021-08-22,0.0003093925260302426,0.0003093925260302426,51
AY.120,2021-08-23/2021-08-29,0.00031360164939357835,0.00031360164939357835,43
AY.120,2021-08-30/2021-09-05,0.00032982989084059965,0.00032982989084059965,32
AY.120,2021-09-06/2021-09-12,0.00032043211494167954,0.00032043211494167954,42
AY.120,2021-09-13/2021-09-19,0.0003301967653370529,0.0003301967653370529,37
AY.120,2021-09-20/2021-09-26,0.0004572768478022909,0.0004572768478022909,35
AY.120,2021-09-27/2021-10-03,0.00039487281454700157,0.00039487281454700157,29
AY.120,2021-10-04/2021-10-10,0.0004142453762893191,0.0004142453762893191,40
AY.120,2021-10-11/2021-10-17,0.00045844057839432084,0.00045844057839432084,43
AY.120,2021-10-18/2021-10-24,0.0004634869117749721,0.0004634869117749721,39
AY.120,2021-10-25/2021-10-31,0.000489059926240144,0.000489059926240144,40
AY.120,2021-11-01/2021-11-07,0.0005576577943898974,0.0005576577943898974,40
AY.120,2021-11-08/2021-11-14,0.0005409385772166599,0.0005409385772166599,51
AY.120,2021-11-15/2021-11-21,0.0005333984339787302,0.0005333984339787302,38
AY.120,2021-11-22/2021-11-28,0.0006013099861504273,0.0006013099861504273,44
AY.120,2021-11-29/2021-12-05,0.0005479071758286823,0.0005479071758286823,38
AY.120,2021-12-06/2021-12-12,0.000594700643190761,0.000594700643190761,16
AY.120,2021-12-13/2021-12-19,0.00068098974563209,0.00068098974563209,11
AY.120,2021-12-20/2021-12-26,0.0006879386205875186,0.0006879386205875186,7
AY.120,2021-12-27/2022-01-02,0.0008360365180751095,0.0008360365180751095,2
AY.120,2022-01-03/2022-01-09,0.0008694779787981139,0.0008694779787981139,2
AY.120.1,2021-05-31/2021-06-06,0.0,0.0,2
AY.120.1,2021-06-07/2021-06-13,7.803007502034354e-05,7.803007502034354e-05,4
AY.120.1,2021-06-14/2021-06-20,0.00010191683267963242,0.00010191683267963242,7
AY.120.1,2021-06-21/2021-06-27,0.0001482375861288734,0.0001482375861288734,19
AY.120.1,2021-06-28/2021-07-04,0.00022032021182214625,0.00022032021182214625,17
AY.120.1,2021-07-05/2021-07-11,0.0002625045380936485,0.0002625045380936485,18
AY.120.1,2021-07-12/2021-07-18,0.00023323275170915837,0.00023323275170915837,13
AY.120.1,2021-07-19/2021-07-25,0.00022904065976667423,0.00022904065976667423,27
AY.120.1,2021-07-26/2021-08-01,0.0002696523637811037,0.0002696523637811037,41
AY.120.1,2021-08-02/2021-08-08,0.0002655687021033084,0.0002655687021033084,62
AY.120.1,2021-08-09/2021-08-15,0.0002780452116815126,0.0002780452116815126,76
AY.120.1,2021-08-16/2021-08-22,0.00034375236776042846,0.00034375236776042846,46
AY.120.1,2021-08-23/2021-08-29,0.00034837819588300035,0.00034837819588300035,48
AY.120.1,2021-08-30/2021-09-05,0.00035432524631879257,0.00035432524631879257,54
AY.120.1,2021-09-06/2021-09-12,0.0003975200405722183,0.0003975200405722183,69
AY.120.1,2021-09-13/2021-09-19,0.00037087235656727956,0.00037087235656727956,51
AY.120.1,2021-09-20/2021-09-26,0.0003913642212259649,0.0003913642212259649,58
AY.120.1,2021-09-27/2021-10-03,0.00038964695526287683,0.00038964695526287683,31
AY.120.1,2021-10-04/2021-10-10,0.00045436509489429493,0.00045436509489429493,48
AY.120.1,2021-10-11/2021-10-17,0.00040933679875028743,0.00040933679875028743,38
AY.120.1,2021-10-18/2021-10-24,0.000472597806192742,0.000472597806192742,48
AY.120.1,2021-10-25/2021-10-31,0.0004222627521293207,0.0004222627521293207,40
AY.120.1,2021-11-01/2021-11-07,0.0004121371745655775,0.0004121371745655775,30
AY.120.1,2021-11-08/2021-11-14,0.0005090350425324305,0.0005090350425324305,29
AY.120.1,2021-11-15/2021-11-21,0.0005405985098946356,0.0005405985098946356,30
AY.120.1,2021-11-22/2021-11-28,0.00047295780165391874,0.00047295780165391874,28
AY.120.1,2021-11-29/2021-12-05,0.0004718961679801722,0.0004718961679801722,18
AY.120.1,2021-12-06/2021-12-12,0.0005557183914263957,0.0005557183914263957,17
AY.120.1,2021-12-13/2021-12-19,0.0005470465616604798,0.0005470465616604798,16
AY.120.1,2021-12-20/2021-12-26,0.00045504273340945254,0.00045504273340945254,8
AY.120.1,2021-12-27/2022-01-02,0.0006688292144600876,0.0006688292144600876,3
AY.121,2021-06-21/2021-06-27,0.00010032438216901315,0.00010032438216901315,2
AY.121,2021-07-12/2021-07-18,0.0001560601500406871,0.0001560601500406871,3
AY.121,2021-07-19/2021-07-25,0.0001783544571893567,0.0001783544571893567,3
AY.121,2021-07-26/2021-08-01,0.0003121203000813743,0.0003121203000813743,7
AY.121,2021-08-02/2021-08-08,0.00024746680935023224,0.00024746680935023224,5
AY.121,2021-08-09/2021-08-15,0.0002759839231096297,0.0002759839231096297,14
AY.121,2021-08-16/2021-08-22,0.00027804185915412185,0.00027804185915412185,21
AY.121,2021-08-23/2021-08-29,0.00029746975538367675,0.00029746975538367675,15
AY.121,2021-08-30/2021-09-05,0.00029068346628457597,0.00029068346628457597,13
AY.121,2021-09-06/2021-09-12,0.0004083911718597199,0.0004083911718597199,12
AY.121,2021-09-13/2021-09-19,0.0004614921579774598,0.0004614921579774598,10
AY.121,2021-09-20/2021-09-26,0.0005372928022829373,0.0005372928022829373,6
AY.121,2021-09-27/2021-10-03,0.0004254496947537777,0.0004254496947537777,9
AY.121,2021-10-04/2021-10-10,0.0004027674829935474,0.0004027674829935474,14
AY.121,2021-10-11/2021-10-17,0.0004476010896771348,0.0004476010896771348,39
AY.121,2021-10-18/2021-10-24,0.00044232106232574474,0.00044232106232574474,37
AY.121,2021-10-25/2021-10-31,0.00047808426733618323,0.00047808426733618323,40
AY.121,2021-11-01/2021-11-07,0.00048225734210276245,0.00048225734210276245,62
AY.121,2021-11-08/2021-11-14,0.0004804775205914354,0.0004804775205914354,76
AY.121,2021-11-15/2021-11-21,0.0005293397369443238,0.0005293397369443238,65
AY.121,2021-11-22/2021-11-28,0.0005383061798806052,0.0005383061798806052,55
AY.121,2021-11-29/2021-12-05,0.0005549745709595877,0.0005549745709595877,78
AY.121,2021-12-06/2021-12-12,0.000571830901898121,0.000571830901898121,75
AY.121,2021-12-13/2021-12-19,0.0005995408546112002,0.0005995408546112002,76
AY.121,2021-12-20/2021-12-26,0.0006352239588274208,0.0006352239588274208,50
AY.121,2021-12-27/2022-01-02,0.0005860386214227976,0.0005860386214227976,44
AY.121,2022-01-03/2022-01-09,0.0006405154443812765,0.0006405154443812765,25
AY.121,2022-01-10/2022-01-16,0.0006636272094587302,0.0006636272094587302,10
AY.121,2022-01-17/2022-01-23,0.0007245649823317613,0.0007245649823317613,6
AY.121,2022-01-24/2022-01-30,0.0007803007502034358,0.0007803007502034358,3
AY.122,2021-05-10/2021-05-16,0.000267531685784035,0.000267531685784035,2
AY.122,2021-05-31/2021-06-06,0.0003344146072300438,0.0003344146072300438,2
AY.122,2021-06-07/2021-06-13,0.000267531685784035,0.000267531685784035,4
AY.122,2021-06-14/2021-06-20,0.0002898259929327046,0.0002898259929327046,3
AY.122,2021-06-21/2021-06-27,0.00032127689051743497,0.00032127689051743497,8
AY.122,2021-06-28/2021-07-04,0.000267531685784035,0.000267531685784035,9
AY.122,2021-07-05/2021-07-11,0.0003563035633396466,0.0003563035633396466,11
AY.122,2021-07-12/2021-07-18,0.0004971340957696831,0.0004971340957696831,22
AY.122,2021-07-19/2021-07-25,0.00038358545066465873,0.00038358545066465873,23
AY.122,2021-07-26/2021-08-01,0.0004729015975182492,0.0004729015975182492,35
AY.122,2021-08-02/2021-08-08,0.00047653110523872294,0.00047653110523872294,42
AY.122,2021-08-09/2021-08-15,0.0005186108882177142,0.0005186108882177142,34
AY.122,2021-08-16/2021-08-22,0.0005511008892911451,0.0005511008892911451,31
AY.122,2021-08-23/2021-08-29,0.0005540666143281258,0.0005540666143281258,36
AY.122,2021-08-30/2021-09-05,0.0005593353995121865,0.0005593353995121865,32
AY.122,2021-09-06/2021-09-12,0.0005691106558548973,0.0005691106558548973,24
AY.122,2021-09-13/2021-09-19,0.0005213738847223958,0.0005213738847223958,19
AY.122,2021-09-20/2021-09-26,0.0006476496226688514,0.0006476496226688514,16
AY.122,2021-09-27/2021-10-03,0.0006615808190324411,0.0006615808190324411,29
AY.122,2021-10-04/2021-10-10,0.0006236036199584994,0.0006236036199584994,21
AY.122,2021-10-11/2021-10-17,0.0006173342115351713,0.0006173342115351713,24
AY.122,2021-10-18/2021-10-24,0.0006133947210093417,0.0006133947210093417,37
AY.122,2021-10-25/2021-10-31,0.000704418631685789,0.000704418631685789,43
AY.122,2021-11-01/2021-11-07,0.0006555575445574669,0.0006555575445574669,51
AY.122,2021-11-08/2021-11-14,0.0007112146266392048,0.0007112146266392048,51
AY.122,2021-11-15/2021-11-21,0.0007470696131327751,0.0007470696131327751,53
AY.122,2021-11-22/2021-11-28,0.0007889963681232713,0.0007889963681232713,57
AY.122,2021-11-29/2021-12-05,0.0007843737486248301,0.0007843737486248301,40
AY.122,2021-12-06/2021-12-12,0.0007709321898060645,0.0007709321898060645,59
AY.122,2021-12-13/2021-12-19,0.000809326223164303,0.000809326223164303,40
AY.122,2021-12-20/2021-12-26,0.0008830750562349381,0.0008830750562349381,14
